#,Name,MLBAMID,RazzballID,FanGraphsID,NFBCID,FantraxID,Team,STD_POS,YAHOO_POS,Last,First,Lastv2,Firstv2,YahooName,CBSSportsName,CBSSportsID
1669,Ryan Ritter,690022,690022,31500,12406,*05xu2*,COL,2B/SS,2B/SS,Ritter,Ryan,Ritter,Ryan,Ryan Ritter,"Ryan Ritter 2B,SS | COL",29075765
1670,Jace Jung,690291,690291,31437,11929,*05tzg*,DET,3B,3B,Jung,Jace,Jung,Jace,Jace Jung,Jace Jung 3B | DET,28920015
1671,Michael Darrell-Hicks,690382,690382,31501,12375,*0664r*,PIT,RP,RP,Darrell-Hicks,Michael,Darrell-Hicks,Michael,Michael Darrell-Hicks,Michael Darrell-Hicks P | PIT,29342245
1672,Ben Joyce,690829,690829,31461,11754,*060eu*,LAA,RP,RP,Joyce,Ben,Joyce,Ben,Ben Joyce,Ben Joyce P | LAA,29075473
1673,Richard Fitts,690916,690916,30160,12014,*05rav*,STL,SP,SP,Fitts,Richard,Fitts,Richard,Richard Fitts,Richard Fitts P | STL,29075756
1674,Braxton Fulford,690924,690924,29704,12378,*05yc9*,COL,C,C,Fulford,Braxton,Fulford,Braxton,Braxton Fulford,Braxton Fulford C | COL,28839879
1675,Clayton Beeter,690925,690925,27494,11106,*05jnq*,WSH,RP,RP,Beeter,Clayton,Beeter,Clayton,Clayton Beeter,Clayton Beeter P | WAS,3166987
1676,Hunter Dobbins,690928,690928,30240,12280,*05y6w*,STL,SP,SP,Dobbins,Hunter,Dobbins,Hunter,Hunter Dobbins,Hunter Dobbins P | STL,29295945
1677,Mick Abel,690953,690953,27756,11632,*05g4k*,MIN,SP,SP,Abel,Mick,Abel,Mick,Mick Abel,Mick Abel P | MIN,26615392
1678,Enrique Bradfield Jr.,690961,690961,sa3022917,12213,*05jre*,BAL,OF,OF,Bradfield Jr.,Enrique,Bradfield Jr.,Enrique,,Enrique Bradfield OF | BAL,29155729
1679,Alex Freeland,690976,690976,31665,12231,*05xu1*,LAD,3B,2B/3B,Freeland,Alex,Freeland,Alex,Alex Freeland,Alex Freeland 3B | LAD,29088587
1680,Dax Fulton,690978,690978,sa3014535,11757,*05gwu*,MIA,SP,SP,Fulton,Dax,Fulton,Dax,Dax Fulton,Dax Fulton P | MIA,26660164
1681,Petey Halpin,690984,690984,27931,12275,*05gwx*,CLE,OF,OF,Halpin,Petey,Halpin,Petey,Petey Halpin,Petey Halpin OF | CLE,26615370
1682,Kyle Harrison,690986,690986,27758,11597,*05js3*,MIL,SP,SP,Harrison,Kyle,Harrison,Kyle,Kyle Harrison,Kyle Harrison P | MIL,26615400
1683,Robert Hassell III,690987,690987,27482,11046,*05gbe*,WSH,OF,OF,Hassell III,Robert,Hassell III,Robert,Robert Hassell III,Robert Hassell OF | WAS,0
1684,Austin Hendrick,690988,690988,sa3014521,10828,*04n1t*,CIN,OF,OF,Hendrick,Austin,Hendrick,Austin,,Austin Hendrick OF | CIN,3175185
1685,Cade Horton,690990,690990,31872,11886,*05gww*,CHC,SP,SP,Horton,Cade,Horton,Cade,Cade Horton,Cade Horton P | CHC,28920010
1686,Colt Keith,690993,690993,27899,11825,*05jrh*,DET,2B/3B,1B/2B/ 3B,Keith,Colt,Keith,Colt,Colt Keith,"Colt Keith 2B,3B | DET",26615338
1687,Nolan McLean,690997,690997,33703,12443,*05y7s*,NYM,SP,SP,McLean,Nolan,McLean,Nolan,Nolan McLean,Nolan McLean P | NYM,29295981
1688,Tre’ Morgan,691003,691003,sa3022919,12332,*05wrt*,TB,1B,1B,Morgan,Tre’,Morgan,Tre’,,Tre’ Morgan 1B | TB,29321991
1689,Drew Romo,691011,691011,27763,11914,*05gwr*,CHW,C,C,Romo,Drew,Romo,Drew,Drew Romo,Drew Romo C | CHW,26615318
1690,Tyler Soderstrom,691016,691016,27467,11071,*05gtn*,ATH,1B/OF,1B/OF,Soderstrom,Tyler,Soderstrom,Tyler,Tyler Soderstrom,"Tyler Soderstrom 1B,OF | ATH",3166655
1691,Kyle Teel,691019,691019,33549,11901,*05wxy*,CHW,C,C,Teel,Kyle,Teel,Kyle,Kyle Teel,Kyle Teel C | CHW,29155728
1692,A.J. Vukovich,691021,691021,sa3014525,11616,*05jql*,ARI,3B,3B,Vukovich,A.J.,Vukovich,A.J.,,A.J. Vukovich 3B | ARI,26615336
1693,Jordan Walker,691023,691023,27475,10885,*05gbf*,STL,OF,OF,Walker,Jordan,Walker,Jordan,Jordan Walker,Jordan Walker OF | STL,3166486
1694,Masyn Winn,691026,691026,27479,10899,*05gwy*,STL,SS,SS,Winn,Masyn,Winn,Masyn,Masyn Winn,Masyn Winn SS | STL,3166487
1695,Yosver Zulueta,691172,691172,27765,11687,*05it9*,SEA,RP,RP,Zulueta,Yosver,Zulueta,Yosver,Yosver Zulueta,Yosver Zulueta P | SEA,26635168
1696,Jasson Dominguez,691176,691176,28080,11749,*050c3*,NYY,OF,OF,Dominguez,Jasson,Domínguez,Jasson,Jasson Domínguez,Jasson Dominguez OF | NYY,3131512
1697,Emmanuel Rodriguez,691181,691181,sa3014693,11990,*054p6*,MIN,OF,OF,Rodriguez,Emmanuel,Rodriguez,Emmanuel,Emmanuel Rodriguez,Emmanuel Rodriguez OF | MIN,26913049
1698,Adael Amador,691182,691182,27962,11965,*04ysv*,COL,2B,2B,Amador,Adael,Amador,Adael,Adael Amador,Adael Amador 2B | COL,3151953
1699,Maximo Acosta,691185,691185,27963,12290,*0568a*,MIA,3B,2B/SS/ 3B,Acosta,Maximo,Acosta,Maximo,Maximo Acosta,Maximo Acosta 3B | MIA,3159165
1700,Andry Lara,691251,691251,27967,12261,*052kc*,WSH,RP,RP,Lara,Andry,Lara,Andry,Andry Lara,Andry Lara P | WAS,26913413
1701,Deyvison De Los Santos,691277,691277,sa3015168,11615,*05nsq*,MIA,1B,1B/3B,De Los Santos,Deyvison,De Los Santos,Deyvison,Deyvison De Los Santos,Deyvison De Los Santos 1B | MIA,26912506
1702,Moises Chace,691330,691330,sa3015346,12264,*060vu*,PHI,SP,SP,Chace,Moises,Chace,Moisés,Moises Chace,Moises Chace P | PHI,29476191
1703,Jhostynxon Garcia,691373,691373,28142,12279,*05j8u*,PIT,OF,OF,Garcia,Jhostynxon,Garcia,Jhostynxon,Jhostynxon Garcia,Jhostynxon Garcia OF | PIT,29089058
1704,Luis Perales,691384,691384,sa3014677,11984,*05gd5*,WSH,SP,SP,Perales,Luis,Perales,Luis,Luis Perales,Luis Perales P | WAS,29077662
1705,Junior Caminero,691406,691406,28163,11875,*05xch*,TB,3B,3B,Caminero,Junior,Caminero,Junior,Junior Caminero,Junior Caminero 3B | TB,28839811
1706,Jose Devers,691410,691410,sa3015292,10837,*05uhx*,CLE,SS,SS,Devers,Jose,Devers,Jose,,Jose Devers SS | CLE,28839878
1707,Cristian Mena,691441,691441,27974,11978,*05ita*,ARI,RP,RP,Mena,Cristian,Mena,Cristian,Cristian Mena,Cristian Mena P | ARI,26913414
1708,Yolbert Sanchez,691503,691503,sa3011471,10529,*04yrn*,FA,2B,2B,Sanchez,Yolbert,,,,Yolbert Sanchez 2B | FA,3158253
1709,Jose Hernandez,691559,691559,sa3015557,11725,*066st*,LAD,3B,3B,Hernandez,Jose,,,,Jose Hernandez 3B | LAD,29038651
1710,Eury Perez,691587,691587,27768,11591,*05aoc*,MIA,SP,SP,Perez,Eury,Pérez,Eury,Eury Pérez,Eury Perez P | MIA,26912478
1711,Javier Sanoja,691594,691594,28253,12177,*062ho*,MIA,2B/3B/ OF,2B/SS/ 3B/OF,Sanoja,Javier,Sanoja,Javier,Javier Sanoja,"Javier Sanoja 2B,3B,OF | MIA",29086431
1712,Jeferson Quero,691620,691620,sa3015407,11906,*05gss*,MIL,C,C,Quero,Jeferson,Quero,Jeferson,Jeferson Quero,Jeferson Quero C | MIL,26912481
1713,Pete Crow-Armstrong,691718,691718,27769,11864,*051wv*,CHC,OF,OF,Crow-Armstrong,Pete,Crow-Armstrong,Pete,Pete Crow-Armstrong,Pete Crow-Armstrong OF | CHC,26615365
1714,Kyle Karros,691720,691720,33252,12439,*06dsa*,COL,3B,3B,Karros,Kyle,Karros,Kyle,Kyle Karros,Kyle Karros 3B | COL,29321956
1715,Jared Kelley,691721,691721,sa3014471,11091,*05g4j*,CHW,RP,RP,Kelley,Jared,Kelley,Jared,,Jared Kelley P | CHW,3168715
1716,Coby Mayo,691723,691723,28312,11889,*05js5*,BAL,1B,1B/3B,Mayo,Coby,Mayo,Coby,Coby Mayo,Coby Mayo 1B | BAL,26615333
1717,Andrew Painter,691725,691725,sa3017880,11585,*05r3i*,PHI,SP,SP,Painter,Andrew,Painter,Andrew,,Andrew Painter P | PHI,26719591
1718,Zac Veen,691728,691728,27770,11331,*05gbg*,COL,OF,OF,Veen,Zac,Veen,Zac,Zac Veen,Zac Veen OF | COL,3173109
1719,Daniel Susac,691740,691740,sa3019997,12503,*05jpu*,SF,C,C,Susac,Daniel,Susac,Daniel,Daniel Susac,Daniel Susac C | SF,28920022
1720,Philip Abner,691769,691769,33821,12465,,ARI,RP,RP,Abner,Philip,Abner,Philip,Philip Abner,Philip Abner P | ARI,29693032
1721,Ryan Clifford,691775,691775,sa3020126,12475,*05ge1*,NYM,1B,1B,Clifford,Ryan,Clifford,Ryan,,Ryan Clifford 1B | NYM,29075764
1722,Max Muncy,691777,691777,29779,12301,*05t9l*,ATH,2B/3B,2B/SS/ 3B,Muncy,Max,Muncy,Max,Max Muncy,"Max Muncy 2B,3B | ATH",26719666
1723,Brady House,691781,691781,29993,11926,*059bx*,WSH,3B,3B,House,Brady,House,Brady,Brady House,Brady House 3B | WAS,26723699
1724,Jordan Lawlar,691783,691783,29976,11439,*05r1m*,ARI,3B,3B,Lawlar,Jordan,Lawlar,Jordan,Jordan Lawlar,Jordan Lawlar 3B | ARI,26720082
1725,Marcelo Mayer,691785,691785,29668,11934,*05r9j*,BOS,3B,2B/SS/ 3B,Mayer,Marcelo,Mayer,Marcelo,Marcelo Mayer,Marcelo Mayer 3B | BOS,26719555
1726,Joe Mack,691788,691788,sa3017374,12482,*05rcd*,MIA,C,C,Mack,Joe,Mack,Joe,Joe Mack,Joe Mack C | MIA,26719697
1727,Grant Taylor,691799,691799,33927,12359,*066er*,CHW,RP,RP,Taylor,Grant,Taylor,Grant,Grant Taylor,Grant Taylor P | CHW,29295953
1728,Sem Robberse,691828,691828,sa3011735,11976,*05gea*,STL,RP,RP,Robberse,Sem,Robberse,Sem,,Sem Robberse P | STL,26912483
1729,Jared Serna,691858,691858,sa3015579,12263,*062jx*,MIA,2B,2B,Serna,Jared,Serna,Jared,Jared Serna,Jared Serna 2B | MIA,29322022
1730,Jean Cabrera,691893,691893,sa3015433,12267,*05ww7*,PHI,SP,SP,Cabrera,Jean,Cabrera,Jean,Jean Cabrera,Jean Cabrera P | PHI,29077623
1731,Tsung-Che Cheng,691907,691907,28344,11998,*05y34*,BOS,SS,SS,Cheng,Tsung-Che,Cheng,Tsung-Che,Tsung-Che Cheng,Tsung-Che Cheng SS | BOS,28842581
1732,Jesus Castillo,691913,691913,sa3015587,9853,*062l1*,PIT,SS,SS,Castillo,Jesus,Castillo,Jesus,,Jesus Castillo SS | PIT,29088487
1733,Carter Baumler,691945,691945,sa3014480,12607,*05lg1*,TEX,RP,RP,Baumler,Carter,Baumler,Carter,Carter Baumler,Carter Baumler P | TEX,26615412
1734,George Klassen,691946,691946,sa3023440,12220,*067xm*,LAA,SP,SP,Klassen,George,Klassen,George,,George Klassen P | LAA,29321961
1735,Sam Aldegheri,691951,691951,26443,12170,*06aw2*,LAA,SP,SP,Aldegheri,Sam,Aldegheri,Sam,Sam Aldegheri,Sam Aldegheri P | LAA,29321878
1736,Alex Carrillo,692024,692024,26463,12426,*06tl5*,NYM,RP,RP,Carrillo,Alex,Carrillo,Alex,Alex Carrillo,Alex Carrillo P | NYM,50002367
1737,Jose Corniell,692030,692030,27984,11994,*05gx5*,TEX,RP,RP,Corniell,Jose,Corniell,Jose,Jose Corniell,Jose Corniell P | TEX,29292532
1738,CJ Kayfus,692216,692216,33704,12435,*06dn6*,CLE,OF,1B/OF,Kayfus,CJ,Kayfus,CJ,CJ Kayfus,C.J. Kayfus OF | CLE,29321957
1739,Kristian Campbell,692225,692225,33644,12195,*06f0q*,BOS,2B,2B/OF,Campbell,Kristian,Campbell,Kristian,Kristian Campbell,Kristian Campbell 2B | BOS,29383714
1740,Carlos Rodriguez,692230,692230,30161,11915,*05yf9*,MIL,RP,RP,Rodriguez,Carlos,Rodriguez,Carlos,Carlos Rodriguez,Carlos Rodriguez P | MIL,29077337
1741,Luis Guerrero,692285,692285,31184,12176,*06aop*,TB,RP,RP,Guerrero,Luis,Guerrero,Luis,Luis Guerrero,Luis Guerrero P | TB,29089609
1742,Yoniel Curet,692414,692414,sa3015446,11991,*05uec*,PHI,SP,SP,Curet,Yoniel,Curet,Yoniel,Yoniel Curet,Yoniel Curet P | PHI,29292533
1743,Winston Santos,692437,692437,sa3015952,12291,*061lj*,TEX,SP,SP,Santos,Winston,Santos,Winston,Winston Santos,Winston Santos P | TEX,29322018
1744,Yanquiel Fernandez,692585,692585,28552,12219,*05g3k*,NYY,OF,OF,Fernandez,Yanquiel,Fernández,Yanquiel,Yanquiel Fernández,Yanquiel Fernandez OF | NYY,29077686
1745,Oscar Colas,693049,693049,30162,11181,*05g2r*,FA,DH,DH,Colas,Oscar,,,,Oscar Colas DH | FA,28837104
1746,Nick Gonzales,693304,693304,27490,11038,*0597k*,PIT,2B,2B/SS,Gonzales,Nick,Gonzales,Nick,Nick Gonzales,Nick Gonzales 2B | PIT,3167983
1747,Dillon Dingler,693307,693307,27464,10920,*05gx4*,DET,C,C,Dingler,Dillon,Dingler,Dillon,Dillon Dingler,Dillon Dingler C | DET,3165152
1748,Nick Frasso,693308,693308,sa3014492,11931,*05jpo*,LAD,RP,RP,Frasso,Nick,Frasso,Nick,,Nick Frasso P | LAD,26615441
1749,Tink Hence,693311,693311,sa3014709,12033,*05jpx*,STL,SP,SP,Hence,Tink,Hence,Tink,Tink Hence,Tink Hence P | STL,26615406
1750,Kyle Nicolas,693312,693312,27775,11869,*05l9g*,CIN,RP,RP,Nicolas,Kyle,Nicolas,Kyle,Kyle Nicolas,Kyle Nicolas P | CIN,26615404
1751,Carson Seymour,693313,693313,30084,12283,*05jqk*,SF,RP,RP,Seymour,Carson,Seymour,Carson,Carson Seymour,Carson Seymour P | SF,29077338
1752,Cesar Prieto,693409,693409,30163,12451,*05gdq*,STL,2B,2B,Prieto,Cesar,Prieto,César,Cesar Prieto,Cesar Prieto 2B | STL,28842426
1753,Bryan Woo,693433,693433,30279,11800,*05y62*,SEA,SP,SP,Woo,Bryan,Woo,Bryan,Bryan Woo,Bryan Woo P | SEA,29075489
1754,Taylor Dollard,693440,693440,sa3014982,11721,*05jrq*,SEA,SP,SP,Dollard,Taylor,Dollard,Taylor,,Taylor Dollard P | SEA,26911811
1755,Kyler Fedko,693459,693459,sa3017561,12539,*05yhm*,MIN,OF,OF,Fedko,Kyler,Fedko,Kyler,,Kyler Fedko OF | MIN,29085617
1756,Cam Schlittler,693645,693645,32095,12361,*05u6q*,NYY,SP,SP,Schlittler,Cam,Schlittler,Cam,Cam Schlittler,Cameron Schlittler P | NYY,29087628
1757,Emiliano Teodo,693713,693713,sa3015158,11945,*05uo4*,TEX,RP,RP,Teodo,Emiliano,Teodo,Emiliano,Emiliano Teodo,Emiliano Teodo P | TEX,29077607
1758,Alexander Alberto,693739,693739,sa3015986,12609,*05rh5*,CHW,RP,RP,Alberto,Alexander,Alberto,Alexander,Alexander Alberto,Alexander Alberto P | CHW,0
1759,Bryce Elder,693821,693821,27779,11307,*05jp9*,ATL,SP,SP,Elder,Bryce,Elder,Bryce,Bryce Elder,Bryce Elder P | ATL,26615410
1760,Ian Seymour,693855,693855,27932,11420,*05jpd*,TB,SP,SP,Seymour,Ian,Seymour,Ian,Ian Seymour,Ian Seymour P | TB,26615397
1761,Daniel Palencia,694037,694037,27914,11821,*05u4l*,CHC,RP,RP,Palencia,Daniel,Palencia,Daniel,Daniel Palencia,Daniel Palencia P | CHC,28837106
1762,Pedro Leon,694175,694175,27781,11198,*05gdv*,PHI,SS,SS,Leon,Pedro,León,Pedro,Pedro León,Pedro Leon SS | PHI,26635152
1763,Jackson Chourio,694192,694192,28806,11738,*05m1e*,MIL,OF,OF,Chourio,Jackson,Chourio,Jackson,Jackson Chourio,Jackson Chourio OF | MIL,26643926
1764,Angel Genao,694197,694197,sa3015706,12513,*05r5e*,CLE,SS,SS,Genao,Angel,Genao,Angel,Angel Genao,Angel Genao SS | CLE,26643928
1765,Denzer Guzman,694203,694203,28816,12462,*05m1b*,LAA,SS,SS,Guzman,Denzer,Guzman,Denzer,Denzer Guzman,Denzer Guzman SS | LAA,26643937
1766,Moises Ballesteros,694208,694208,28820,12217,*05rbs*,CHC,DH,C,Ballesteros,Moises,Ballesteros,Moisés,Moisés Ballesteros,Moises Ballesteros DH | CHC,28837122
1767,Samuel Basallo,694212,694212,28824,12039,*05rbv*,BAL,C,C,Basallo,Samuel,Basallo,Samuel,Samuel Basallo,Samuel Basallo C | BAL,26912463
1768,Gabriel Gonzalez,694224,694224,sa3015723,12537,*05rcs*,MIN,OF,OF,Gonzalez,Gabriel,Gonzalez,Gabriel,Gabriel Gonzalez,Gabriel Gonzalez OF | MIN,26913040
1769,Cole Carrigg,694249,694249,sa3022596,12523,*066eo*,COL,OF,OF,Carrigg,Cole,Carrigg,Cole,,Cole Carrigg OF | COL,29295914
1770,Brandon Pfaadt,694297,694297,27782,11586,*05lg3*,ARI,SP,SP,Pfaadt,Brandon,Pfaadt,Brandon,Brandon Pfaadt,Brandon Pfaadt P | ARI,26747035
1771,Matt Svanson,694335,694335,29629,12266,*06elo*,STL,RP,RP,Svanson,Matt,Svanson,Matt,Matt Svanson,Matt Svanson P | STL,29342352
1772,Trey Gibson,694346,694346,sa3023250,12486,*06mc1*,BAL,SP,SP,Gibson,Trey,Gibson,Trey,,Trey Gibson P | BAL,29687314
1773,Zach Brzykcy,694350,694350,27783,11744,*05ocn*,MIA,RP,RP,Brzykcy,Zach,Brzykcy,Zach,Zach Brzykcy,Zach Brzykcy P | MIA,29077691
1774,Tyler Gentry,694355,694355,27784,11602,*05jqw*,KC,OF,OF,Gentry,Tyler,Gentry,Tyler,Tyler Gentry,Tyler Gentry OF | KC,26615388
1775,Ricky Tiedemann,694357,694357,sa3018096,11605,*05js6*,TOR,SP,SP,Tiedemann,Ricky,Tiedemann,Ricky,Ricky Tiedemann,Ricky Tiedemann P | TOR,28838555
1776,Tekoah Roby,694358,694358,sa3014519,11899,*05jqh*,STL,SP,SP,Roby,Tekoah,Roby,Tekoah,Tekoah Roby,Tekoah Roby P | STL,26911744
1777,Niko Kavadas,694359,694359,29782,12157,*05jqp*,LAA,DH,1B,Kavadas,Niko,Kavadas,Niko,Niko Kavadas,Niko Kavadas DH | LAA,26911666
1778,Will Klein,694361,694361,27787,11983,*05jrv*,LAD,RP,RP,Klein,Will,Klein,Will,Will Klein,Will Klein P | LAD,26911770
1779,Blake Dunn,694362,694362,29487,11925,*05jr5*,CIN,OF,OF,Dunn,Blake,Dunn,Blake,Blake Dunn,Blake Dunn OF | CIN,29087686
1780,Jared Shuster,694363,694363,27472,10849,*05jp2*,STL,RP,RP,Shuster,Jared,Shuster,Jared,Jared Shuster,Jared Shuster P | STL,3165231
1781,Tommy Troy,694371,694371,sa3022561,12595,*05jse*,ARI,2B,2B,Troy,Tommy,Troy,Tommy,,Tommy Troy 2B | ARI,29153548
1782,Adam Seminaris,694372,694372,sa3015010,10916,*05jr6*,PHI,SP,SP,Seminaris,Adam,,,,Adam Seminaris P | PHI,3166985
1783,Tim Tawa,694374,694374,29571,12250,*05y4m*,ARI,1B/2B/ OF,1B/2B/ OF,Tawa,Tim,Tawa,Tim,Tim Tawa,"Tim Tawa 1B,2B,OF | ARI",28840788
1784,Shay Whitcomb,694376,694376,27789,12156,*05jqi*,HOU,3B,2B/3B,Whitcomb,Shay,Whitcomb,Shay,Shay Whitcomb,Shay Whitcomb 3B | HOU,26911682
1785,Nick Yorke,694377,694377,27504,11145,*05js7*,PIT,2B,1B/2B,Yorke,Nick,Yorke,Nick,Nick Yorke,Nick Yorke 2B | PIT,26615327
1786,Nolan Schanuel,694384,694384,33189,11844,*05yj1*,LAA,1B,1B,Schanuel,Nolan,Schanuel,Nolan,Nolan Schanuel,Nolan Schanuel 1B | LAA,29155727
1787,Brock Wilken,694385,694385,sa3022499,12051,*05ubi*,MIL,3B,3B,Wilken,Brock,Wilken,Brock,,Brock Wilken 3B | MIL,29153552
1788,Joey Loperfido,694388,694388,29630,11952,*05yfl*,HOU,OF,OF,Loperfido,Joey,Loperfido,Joey,Joey Loperfido,Joey Loperfido OF | HOU,28839913
1789,Jaxon Wiggins,694393,694393,sa3023635,12481,*05u2p*,CHC,SP,SP,Wiggins,Jaxon,Wiggins,Jaxon,,Jaxon Wiggins P | CHC,29295952
1790,Marco Raya,694397,694397,sa3014550,12285,*05mrp*,MIN,RP,RP,Raya,Marco,Raya,Marco,Marco Raya,Marco Raya P | MIN,26911798
1791,LuJames Groover,694410,694410,sa3022887,12533,*05yj5*,ARI,3B,3B,Groover,LuJames,Groover,LuJames,,LuJames Groover 3B | ARI,0
1792,Justice Bigbie,694425,694425,sa3016971,11932,*05ylo*,DET,OF,OF,Bigbie,Justice,Bigbie,Justice,,Justice Bigbie OF | DET,28850995
1793,Hurston Waldrep,694462,694462,33527,11887,*0603p*,ATL,SP,SP,Waldrep,Hurston,Waldrep,Hurston,Hurston Waldrep,Hurston Waldrep P | ATL,29153556
1794,Chad Patrick,694477,694477,30113,12259,*05yb8*,MIL,SP,SP,Patrick,Chad,Patrick,Chad,Chad Patrick,Chad Patrick P | MIL,29084177
1795,Ty Johnson,694494,694494,sa3023410,12498,*06htl*,TB,SP,SP,Johnson,Ty,Johnson,Ty,,Ty Johnson P | TB,0
1796,Evan Carter,694497,694497,27790,11753,*05mdt*,TEX,OF,OF,Carter,Evan,Carter,Evan,Evan Carter,Evan Carter OF | TEX,26615381
1797,Sterlin Thompson,694514,694514,sa3019999,11938,*05jsc*,COL,OF,OF,Thompson,Sterlin,Thompson,Sterlin,Sterlin Thompson,Sterlin Thompson OF | COL,29075774
1798,Kemp Alderman,694580,694580,sa3022562,12518,*06ahe*,MIA,OF,OF,Alderman,Kemp,Alderman,Kemp,,Kemp Alderman OF | MIA,29295920
1799,Chase Hampton,694633,694633,sa3020682,11930,*05yh3*,NYY,SP,SP,Hampton,Chase,Hampton,Chase,Chase Hampton,Chase Hampton P | NYY,29081087
1800,Chayce McDermott,694646,694646,29866,11909,*05uws*,BAL,SP,SP,McDermott,Chayce,McDermott,Chayce,Chayce McDermott,Chayce McDermott P | BAL,26911765
1801,Wyatt Langford,694671,694671,33333,11881,*060pm*,TEX,OF,OF,Langford,Wyatt,Langford,Wyatt,Wyatt Langford,Wyatt Langford OF | TEX,29153543
1802,Abimelec Ortiz,694673,694673,sa3016926,12485,*05uv5*,WSH,1B,1B,Ortiz,Abimelec,Ortiz,Abimelec,Abimelec Ortiz,Abimelec Ortiz 1B | WAS,29322000
1803,Brice Matthews,694728,694728,33280,12355,*06c36*,HOU,2B,2B,Matthews,Brice,Matthews,Brice,Brice Matthews,Brice Matthews 2B | HOU,29153560
1804,Landen Roupp,694738,694738,30076,11634,*05y72*,SF,SP,SP,Roupp,Landen,Roupp,Landen,Landen Roupp,Landen Roupp P | SF,29075725
1805,Gavin Stone,694813,694813,27792,11587,*05mrx*,LAD,SP,SP,Stone,Gavin,Stone,Gavin,Gavin Stone,Gavin Stone P | LAD,26911736
1806,Jacob Misiorowski,694819,694819,31623,11894,*061yu*,MIL,SP,SP,Misiorowski,Jacob,Misiorowski,Jacob,Jacob Misiorowski,Jacob Misiorowski P | MIL,29075709
1807,Andrew Hoffmann,694851,694851,29633,12401,*05y29*,ARI,RP,RP,Hoffmann,Andrew,Hoffmann,Andrew,Andrew Hoffmann,Andrew Hoffmann P | ARI,29077335
1808,Cooper Ingle,694876,694876,sa3023069,12489,*06f0p*,CLE,C,C,Ingle,Cooper,Ingle,Cooper,,Cooper Ingle C | CLE,29342284
1809,Ryan Murphy,694885,694885,sa3014871,11426,*05mrt*,STL,SP,SP,Murphy,Ryan,Murphy,Ryan,,Ryan Murphy P | STL,26724935
1810,Blade Tidwell,694918,694918,31701,12392,*05u2q*,SF,RP,RP,Tidwell,Blade,Tidwell,Blade,Blade Tidwell,Blade Tidwell P | SF,29075475
1811,Paul Skenes,694973,694973,33677,11885,*05wru*,PIT,SP,SP,Skenes,Paul,Skenes,Paul,Paul Skenes,Paul Skenes P | PIT,29153541
1812,Rhett Lowder,695076,695076,33876,11933,*061bo*,CIN,SP,SP,Lowder,Rhett,Lowder,Rhett,Rhett Lowder,Rhett Lowder P | CIN,29153545
1813,Will Wagner,695238,695238,29634,12151,*05yhg*,SD,1B/2B/ 3B,1B/3B,Wagner,Will,Wagner,Will,Will Wagner,"Will Wagner 1B,2B,3B | SD",29077576
1814,Mason Miller,695243,695243,31757,11787,*05ucd*,SD,RP,RP,Miller,Mason,Miller,Mason,Mason Miller,Mason Miller P | SD,26911802
1815,Billy Cook,695257,695257,29573,12180,*05y46*,PIT,OF,OF,Cook,Billy,Cook,Billy,Billy Cook,Billy Cook OF | PIT,29089619
1816,Thomas Saggese,695336,695336,27883,11895,*05mru*,STL,2B/SS,2B/SS/ 3B,Saggese,Thomas,Saggese,Thomas,Thomas Saggese,"Thomas Saggese 2B,SS | STL",28840220
1817,Brett Harris,695391,695391,29788,12042,*05yca*,ATH,3B,3B,Harris,Brett,Harris,Brett,Brett Harris,Brett Harris 3B | ATH,29075485
1818,Brad Lord,695418,695418,31972,12369,*066du*,WSH,SP,SP,Lord,Brad,Lord,Brad,Brad Lord,Brad Lord P | WAS,29632458
1819,Chase Lee,695445,695445,29574,12293,*05xpv*,TOR,RP,RP,Lee,Chase,Lee,Chase,Chase Lee,Chase Lee P | TOR,28837033
1820,Joshua Baez,695491,695491,sa3017022,12502,*05rcf*,STL,OF,OF,Baez,Joshua,Baez,Joshua,Joshua Baez,Joshua Baez OF | STL,26911705
1821,Chase Burns,695505,695505,35333,12193,*05rb3*,CIN,SP,SP,Burns,Chase,Burns,Chase,Chase Burns,Chase Burns P | CIN,29426031
1822,Jac Caglianone,695506,695506,35041,12211,*05u9q*,KC,OF,1B/OF,Caglianone,Jac,Caglianone,Jac,Jac Caglianone,Jac Caglianone OF | KC,29426035
1823,Cameron Cauley,695508,695508,sa3017167,12642,*05uvx*,TEX,SS,SS,Cauley,Cameron,Cauley,Cameron,,Cameron Cauley SS | TEX,26911692
1824,Chase Petty,695534,695534,30170,12045,*05raz*,CIN,RP,RP,Petty,Chase,Petty,Chase,Chase Petty,Chase Petty P | CIN,26719671
1825,Jackson Jobe,695549,695549,30203,11897,*05rb0*,DET,SP,SP,Jobe,Jackson,Jobe,Jackson,Jackson Jobe,Jackson Jobe P | DET,26719550
1826,Jonathan Santucci,695558,695558,sa3041559,12509,,NYM,SP,SP,Santucci,Jonathan,Santucci,Jonathan,,Jonathan Santucci P | NYM,
1827,James Wood,695578,695578,29518,11750,*05rat*,WSH,OF,OF,Wood,James,Wood,James,James Wood,James Wood OF | WAS,26911704
1828,Carter Jensen,695600,695600,29478,12456,*05vy5*,KC,C,C,Jensen,Carter,Jensen,Carter,Carter Jensen,Carter Jensen C | KC,26911662
1829,Gage Jump,695611,695611,sa3034986,12484,*05t9g*,ATH,SP,SP,Jump,Gage,Jump,Gage,,Gage Jump P | ATH,29632442
